AMBH-MIN-High-Risk-x,AMBH-MIN-High-Risk-y,AMBH-MIN-Low-Risk-x,AMBH-MIN-Low-Risk-y,AMBH-M-High-Risk-x,AMBH-M-High-Risk-y,AMBH-M-Low-Risk-x,AMBH-M-Low-Risk-y,AMBH-MAX-High-Risk-x,AMBH-MAX-High-Risk-y,AMBH-MAX-Low-Risk-x,AMBH-MAX-Low-Risk-y,AMBH-FM-High-Risk-x,AMBH-FM-High-Risk-y,AMBH-FM-Low-Risk-x,AMBH-FM-Low-Risk-y,AMBH-B-High-Risk-x,AMBH-B-High-Risk-y,AMBH-B-Low-Risk-x,AMBH-B-Low-Risk-y,AMBT-MIN-High-Risk-x,AMBT-MIN-High-Risk-y,AMBT-MIN-Low-Risk-x,AMBT-MIN-Low-Risk-y,AMBT-M-High-Risk-x,AMBT-M-High-Risk-y,AMBT-M-Low-Risk-x,AMBT-M-Low-Risk-y,AMBT-MAX-High-Risk-x,AMBT-MAX-High-Risk-y,AMBT-MAX-Low-Risk-x,AMBT-MAX-Low-Risk-y,AMBT-FM-High-Risk-x,AMBT-FM-High-Risk-y,AMBT-FM-Low-Risk-x,AMBT-FM-Low-Risk-y,AMBT-B-High-Risk-x,AMBT-B-High-Risk-y,AMBT-B-Low-Risk-x,AMBT-B-Low-Risk-y,GASP-MIN-High-Risk-x,GASP-MIN-High-Risk-y,GASP-MIN-Low-Risk-x,GASP-MIN-Low-Risk-y,GASP-M-High-Risk-x,GASP-M-High-Risk-y,GASP-M-Low-Risk-x,GASP-M-Low-Risk-y,GASP-MAX-High-Risk-x,GASP-MAX-High-Risk-y,GASP-MAX-Low-Risk-x,GASP-MAX-Low-Risk-y,GASP-FM-High-Risk-x,GASP-FM-High-Risk-y,GASP-FM-Low-Risk-x,GASP-FM-Low-Risk-y,GASP-B-High-Risk-x,GASP-B-High-Risk-y,GASP-B-Low-Risk-x,GASP-B-Low-Risk-y,GASF-MIN-High-Risk-x,GASF-MIN-High-Risk-y,GASF-MIN-Low-Risk-x,GASF-MIN-Low-Risk-y,GASF-M-High-Risk-x,GASF-M-High-Risk-y,GASF-M-Low-Risk-x,GASF-M-Low-Risk-y,GASF-MAX-High-Risk-x,GASF-MAX-High-Risk-y,GASF-MAX-Low-Risk-x,GASF-MAX-Low-Risk-y,GASF-FM-High-Risk-x,GASF-FM-High-Risk-y,GASF-FM-Low-Risk-x,GASF-FM-Low-Risk-y,GASF-B-High-Risk-x,GASF-B-High-Risk-y,GASF-B-Low-Risk-x,GASF-B-Low-Risk-y,IGVP-MIN-High-Risk-x,IGVP-MIN-High-Risk-y,IGVP-MIN-Low-Risk-x,IGVP-MIN-Low-Risk-y,IGVP-M-High-Risk-x,IGVP-M-High-Risk-y,IGVP-M-Low-Risk-x,IGVP-M-Low-Risk-y,IGVP-MAX-High-Risk-x,IGVP-MAX-High-Risk-y,IGVP-MAX-Low-Risk-x,IGVP-MAX-Low-Risk-y,IGVP-FM-High-Risk-x,IGVP-FM-High-Risk-y,IGVP-FM-Low-Risk-x,IGVP-FM-Low-Risk-y,IGVP-B-High-Risk-x,IGVP-B-High-Risk-y,IGVP-B-Low-Risk-x,IGVP-B-Low-Risk-y
37.60993576083061,0.01605891969347882,37.60993576083061,0.01605891969347882,41.157329822269034,0.011631557936715229,41.157329822269034,0.011631557936715229,44.33511364709219,0.008780139553885645,44.33511364709219,0.008780139553885645,-0.6718097967465985,0.3481169216859971,-0.6718097967465985,0.3481169216859971,2.1772556665775293,0.515651549355271,2.1772556665775293,0.515651549355271,510.49161997805135,0.0,510.49161997805135,0.0,523.3541057186856,6.47560453426177e-8,523.3541057186856,6.47560453426177e-8,559.5642991314431,0.0037640307984935805,559.5642991314431,0.0037640307984935805,-0.8117994375429758,0.20083433486917426,-0.8117994375429758,0.20083433486917426,2.1980780048505975,0.6859055305633516,2.1980780048505975,0.6859055305633516,19.68443875472893,0.000576968567899152,19.68443875472893,0.000576968567899152,21.130860964930687,0.00011514718376003597,21.130860964930687,0.00011514718376003597,24.783395892507837,0.0020935236781384247,24.783395892507837,0.0020935236781384247,-0.7705383782865648,0.20764903967505544,-0.7705383782865648,0.20764903967505544,2.1986197005410966,0.7044267456334782,2.1986197005410966,0.7044267456334782,503.20935791872154,8.312367044682745e-12,503.20935791872154,8.312367044682745e-12,516.0459665620665,1.4285424519772106e-6,516.0459665620665,1.4285424519772106e-6,552.6412147563252,0.005555851100803331,552.6412147563252,0.005555851100803331,-0.7874666778825095,0.1873507774113953,-0.7874666778825095,0.1873507774113953,2.2256506085780865,0.5536844260564454,2.2256506085780865,0.5536844260564454,502.93834904141386,1.0567768882197015e-13,502.93834904141386,1.0567768882197015e-13,515.972531418649,9.511216901014752e-8,515.972531418649,9.511216901014752e-8,552.163112076882,0.004382883607732715,552.163112076882,0.004382883607732715,-0.8091612680082964,0.15986732889096136,-0.8091612680082964,0.15986732889096136,2.2256506085780865,0.5589078640383441,2.2256506085780865,0.5589078640383441
38.14700489996416,0.015399067843216784,38.14700489996416,0.015399067843216784,41.73716743648751,0.011047981636910132,41.73716743648751,0.011047981636910132,44.95971255532482,0.00832209551818497,44.95971255532482,0.00832209551818497,-0.6137090130068706,0.34322915759508155,-0.6137090130068706,0.34322915759508155,2.203075213251327,0.4814275432772236,2.203075213251327,0.4814275432772236,511.46873037980725,7.105427357601002e-17,511.46873037980725,7.105427357601002e-17,524.2217732611907,2.515582465653643e-7,524.2217732611907,2.515582465653643e-7,560.1388552009277,0.004104659252160039,560.1388552009277,0.004104659252160039,-0.7476394825395377,0.1943888116159496,-0.7476394825395377,0.1943888116159496,2.2222317644625496,0.6210345166823935,2.2222317644625496,0.6210345166823935,19.890371654350616,0.0008727634464131251,19.890371654350616,0.0008727634464131251,21.329180087736233,0.0002015957265024515,21.329180087736233,0.0002015957265024515,24.95787222110721,0.0018941266671274536,24.95787222110721,0.0018941266671274536,-0.7068233080236397,0.1997507119208909,-0.7068233080236397,0.1997507119208909,2.222730124497809,0.6371678882769276,2.222730124497809,0.6371678882769276,504.1347532852238,9.545408907740693e-13,504.1347532852238,9.545408907740693e-13,516.8650092371012,5.323374261961833e-7,516.8650092371012,5.323374261961833e-7,553.1445615758191,0.005953730674277433,553.1445615758191,0.005953730674277433,-0.7235613436519087,0.18084648973239567,-0.7235613436519087,0.18084648973239567,2.2475985598918395,0.4638094266872059,2.2475985598918395,0.4638094266872059,503.83164511810077,4.5455306185715474e-15,503.83164511810077,4.5455306185715474e-15,516.7585729051572,2.1616700143778368e-8,516.7585729051572,2.1616700143778368e-8,552.6401431107314,0.004840585517267014,552.6401431107314,0.004840585517267014,-0.7447683665676326,0.15444255946441962,-0.7447683665676326,0.15444255946441962,2.2475985598918395,0.46818498731642316,2.2475985598918395,0.46818498731642316
38.68407403909771,0.014735232783501289,38.68407403909771,0.014735232783501289,42.31700505070599,0.010497982244945232,42.31700505070599,0.010497982244945232,45.58431146355745,0.007914372550353717,45.58431146355745,0.007914372550353717,-0.5556082292671428,0.33240446066407764,-0.5556082292671428,0.33240446066407764,2.2288947599251245,0.44530543531986455,2.2288947599251245,0.44530543531986455,512.4458407815631,0.0,512.4458407815631,0.0,525.0894408036959,8.601895206189481e-7,525.0894408036959,8.601895206189481e-7,560.7134112704123,0.004492665241405831,560.7134112704123,0.004492665241405831,-0.6834795275360996,0.18639051553491423,-0.6834795275360996,0.18639051553491423,2.246385524074502,0.5559137287826941,2.246385524074502,0.5559137287826941,20.0963045539723,0.0012403064769873696,20.0963045539723,0.0012403064769873696,21.527499210541777,0.0003189439115235038,21.527499210541777,0.0003189439115235038,25.13234854970658,0.00171597052381955,25.13234854970658,0.00171597052381955,-0.6431082377607145,0.19055485946155176,-0.6431082377607145,0.19055485946155176,2.2468405484545215,0.5697491052208027,2.2468405484545215,0.5697491052208027,505.0601486517261,9.614725682283165e-14,505.0601486517261,9.614725682283165e-14,517.6840519121359,1.8096565211622728e-7,517.6840519121359,1.8096565211622728e-7,553.6479083953132,0.006411187996354229,553.6479083953132,0.006411187996354229,-0.659656009421308,0.1733123031126736,-0.659656009421308,0.1733123031126736,2.2695465112055926,0.3821909266433319,2.2695465112055926,0.3821909266433319,504.7249411947877,7.764622278472189e-16,504.7249411947877,7.764622278472189e-16,517.5446143916652,4.310170435839478e-9,517.5446143916652,4.310170435839478e-9,553.1171741445809,0.005297400563605052,553.1171741445809,0.005297400563605052,-0.6803754651269689,0.14839956362386722,-0.6803754651269689,0.14839956362386722,2.2695465112055926,0.3857965014230221,2.2695465112055926,0.3857965014230221
39.221143178231266,0.014071794952183737,39.221143178231266,0.014071794952183737,42.89684266492446,0.00998753372932242,42.89684266492446,0.00998753372932242,46.20891037179007,0.007563800488191303,46.20891037179007,0.007563800488191303,-0.49750744552741494,0.3160313613487629,-0.49750744552741494,0.3160313613487629,2.254714306598922,0.40807238493349945,2.254714306598922,0.40807238493349945,513.422951183319,7.688294445529209e-17,513.422951183319,7.688294445529209e-17,525.957108346201,2.587773056390713e-6,525.957108346201,2.587773056390713e-6,561.2879673398968,0.0049457509330250796,561.2879673398968,0.0049457509330250796,-0.6193195725326617,0.17714502858665057,-0.6193195725326617,0.17714502858665057,2.270539283686454,0.49197067199891964,2.270539283686454,0.49197067199891964,20.302237453593985,0.0016648570144482788,20.302237453593985,0.0016648570144482788,21.725818333347323,0.00045713355399412014,21.725818333347323,0.00045713355399412014,25.306824878305953,0.0016842908263189438,25.306824878305953,0.0016842908263189438,-0.5793931674977892,0.18037008853188916,-0.5793931674977892,0.18037008853188916,2.270950972411234,0.503645639984025,2.270950972411234,0.503645639984025,505.9855440182283,8.495877612535452e-15,505.9855440182283,8.495877612535452e-15,518.5030945871706,5.761357005418244e-8,518.5030945871706,5.761357005418244e-8,554.1512552148071,0.00696528553727237,554.1512552148071,0.00696528553727237,-0.5957506751907071,0.1649772729602385,-0.5957506751907071,0.1649772729602385,2.2914944625193456,0.30980222177732053,2.2914944625193456,0.30980222177732053,505.6182372714745,0.0,505.6182372714745,0.0,518.3306558781733,7.669294294770923e-10,518.3306558781733,7.669294294770923e-10,553.5942051784303,0.005713126294869024,553.5942051784303,0.005713126294869024,-0.6159825636863052,0.14195997791202872,-0.6159825636863052,0.14195997791202872,2.2914944625193456,0.3127248842469318,2.2914944625193456,0.3127248842469318
39.758212317364816,0.013413225163178773,39.758212317364816,0.013413225163178773,43.47668027914295,0.009522321885952872,43.47668027914295,0.009522321885952872,46.833509280022696,0.0072770330164346,46.833509280022696,0.0072770330164346,-0.43940666178768706,0.2949358639501744,-0.43940666178768706,0.2949358639501744,2.2805338532727197,0.3704830623806848,2.2805338532727197,0.3704830623806848,514.4000615850749,0.0,514.4000615850749,0.0,526.8247758887062,6.8495980226424e-6,526.8247758887062,6.8495980226424e-6,561.8625234093813,0.005487441173367836,561.8625234093813,0.005487441173367836,-0.5551596175292236,0.16702410576402407,-0.5551596175292236,0.16702410576402407,2.2946930432984063,0.43043850358007263,2.2946930432984063,0.43043850358007263,20.50817035321567,0.002119442414691289,20.50817035321567,0.002119442414691289,21.924137456152867,0.0005969258650640041,21.924137456152867,0.0005969258650640041,25.48130120690533,0.0019210234852081731,25.48130120690533,0.0019210234852081731,-0.5156780972348641,0.1695609478037591,-0.5156780972348641,0.1695609478037591,2.295061396367946,0.44012708099811493,2.295061396367946,0.44012708099811493,506.9109393847306,6.57914884681296e-16,506.9109393847306,6.57914884681296e-16,519.3221372622053,2.3184209914390435e-8,519.3221372622053,2.3184209914390435e-8,554.6546020343011,0.007650806824942838,554.6546020343011,0.007650806824942838,-0.5318453409601064,0.1561138233249922,-0.5318453409601064,0.1561138233249922,2.3134424138330987,0.24703122570195912,2.3134424138330987,0.24703122570195912,506.51153334816144,5.000166947155549e-16,506.51153334816144,5.000166947155549e-16,519.1166973646814,2.195780637523348e-10,519.1166973646814,2.195780637523348e-10,554.0712362122797,0.00605111555754776,554.0712362122797,0.00605111555754776,-0.5515896622456414,0.13536663268826105,-0.5515896622456414,0.13536663268826105,2.3134424138330987,0.2493617089633037,2.3134424138330987,0.2493617089633037
40.295281456498365,0.012764333446027159,40.295281456498365,0.012764333446027159,44.05651789336142,0.009107655654165174,44.05651789336142,0.009107655654165174,47.458108188255316,0.0070603171058729805,47.458108188255316,0.0070603171058729805,-0.38130587804795923,0.2703252186676695,-0.38130587804795923,0.2703252186676695,2.3063533999465173,0.3332355429546694,2.3063533999465173,0.3332355429546694,515.3771719868308,7.990136330349174e-17,515.3771719868308,7.990136330349174e-17,527.6924434312112,1.5953423019507973e-5,527.6924434312112,1.5953423019507973e-5,562.4370794788659,0.006146632302595821,562.4370794788659,0.006146632302595821,-0.4909996625257856,0.15644671386706294,-0.4909996625257856,0.15644671386706294,2.3188468029103584,0.3723257138292515,2.3188468029103584,0.3723257138292515,20.714103252837358,0.0025678120545617016,20.714103252837358,0.0025678120545617016,22.122456578958413,0.0007188664896652008,22.122456578958413,0.0007188664896652008,25.6557775355047,0.0025375685653707646,25.6557775355047,0.0025375685653707646,-0.4519630269719389,0.15853130569202648,-0.4519630269719389,0.15853130569202648,2.3191718203246583,0.3802267112360551,2.3191718203246583,0.3802267112360551,507.8363347512329,4.5397713366313045e-17,507.8363347512329,4.5397713366313045e-17,520.1411799372399,3.172059090644774e-8,520.1411799372399,3.172059090644774e-8,555.1579488537951,0.008494894090732301,555.1579488537951,0.008494894090732301,-0.4679400067295056,0.14702809293617697,-0.4679400067295056,0.14702809293617697,2.3353903651468517,0.19376804752688706,2.3353903651468517,0.19376804752688706,507.40482942484834,0.0,507.40482942484834,0.0,519.9027388511894,7.002602611314024e-10,519.9027388511894,7.002602611314024e-10,554.5482672461292,0.006285930570008742,554.5482672461292,0.006285930570008742,-0.48719676080497776,0.1288722684245157,-0.48719676080497776,0.1288722684245157,2.3353903651468517,0.19559604797525595,2.3353903651468517,0.19559604797525595
40.83235059563192,0.012130460558952201,40.83235059563192,0.012130460558952201,44.6363555075799,0.008748365828679302,44.6363555075799,0.008748365828679302,48.082707096487944,0.0069192353806084225,48.082707096487944,0.0069192353806084225,-0.32320509430823136,0.24368679230326132,-0.32320509430823136,0.24368679230326132,2.332172946620315,0.29695182624949584,2.332172946620315,0.29695182624949584,516.3542823885867,0.0,516.3542823885867,0.0,528.5601109737164,3.2699443964335774e-5,528.5601109737164,3.2699443964335774e-5,563.0116355483505,0.0069556842795044154,563.0116355483505,0.0069556842795044154,-0.4268397075223475,0.14585726677765698,-0.4268397075223475,0.14585726677765698,2.3430005625223105,0.3184013522090051,2.3430005625223105,0.3184013522090051,20.920036152459044,0.002973351516127437,20.920036152459044,0.002973351516127437,22.320775701763957,0.0008182763755424971,22.320775701763957,0.0008182763755424971,25.830253864104073,0.0036420731309091082,25.830253864104073,0.0036420731309091082,-0.3882479567090137,0.14770486039919623,-0.3882479567090137,0.14770486039919623,2.3432822442813706,0.3247271550580581,2.3432822442813706,0.3247271550580581,508.76173011773517,1.734723475976807e-18,508.76173011773517,1.734723475976807e-18,520.9602226122746,9.423005717732868e-8,520.9602226122746,9.423005717732868e-8,555.661295673289,0.00951252338482829,555.661295673289,0.00951252338482829,-0.40403467249890485,0.13804787109997965,-0.40403467249890485,0.13804787109997965,2.357338316460605,0.14951173196547035,2.357338316460605,0.14951173196547035,508.2981255015352,4.366949510337115e-16,508.2981255015352,4.366949510337115e-16,520.6887803376975,3.948457413141364e-9,520.6887803376975,3.948457413141364e-9,555.0252982799786,0.006409112562630534,555.0252982799786,0.006409112562630534,-0.422803859364314,0.12272801994510422,-0.422803859364314,0.12272801994510422,2.357338316460605,0.15092222000288122,2.357338316460605,0.15092222000288122
41.36941973476547,0.0115175843478538,41.36941973476547,0.0115175843478538,45.216193121798376,0.008448699895168449,45.216193121798376,0.008448699895168449,48.70730600472057,0.006858428961589412,48.70730600472057,0.006858428961589412,-0.26510431056850353,0.21665598441511272,-0.26510431056850353,0.21665598441511272,2.357992493294113,0.26216358062420253,2.357992493294113,0.26216358062420253,517.3313927903425,8.319733790784767e-17,517.3313927903425,8.319733790784767e-17,529.4277785162216,5.8989834825975974e-5,529.4277785162216,5.8989834825975974e-5,563.586191617835,0.007946970894249313,563.586191617835,0.007946970894249313,-0.3626797525189095,0.13570258746026662,-0.3626797525189095,0.13570258746026662,2.367154322134263,0.2691948009463386,2.367154322134263,0.2691948009463386,21.12596905208073,0.0033138790719320576,21.12596905208073,0.0033138790719320576,22.519094824569503,0.0009186854045970683,22.519094824569503,0.0009186854045970683,26.004730192703448,0.005352988576039148,26.004730192703448,0.005352988576039148,-0.3245328864460885,0.13750408971518682,-0.3245328864460885,0.13750408971518682,2.367392668238083,0.27416119226939634,2.367392668238083,0.27416119226939634,509.68712548423747,7.11236625150491e-19,509.68712548423747,7.11236625150491e-19,521.7792652873093,2.8679012341584554e-7,521.7792652873093,2.8679012341584554e-7,556.1646424927831,0.010703631299898349,556.1646424927831,0.010703631299898349,-0.34012933826830405,0.12950871978022066,-0.34012933826830405,0.12950871978022066,2.3792862677743583,0.11348304887132749,2.3792862677743583,0.11348304887132749,509.1914215782221,0.0,509.1914215782221,0.0,521.4748218242056,1.995001429346493e-8,521.4748218242056,1.995001429346493e-8,555.5023293138281,0.006431750949214765,555.5023293138281,0.006431750949214765,-0.3584109579236503,0.11717237578630316,-0.3584109579236503,0.11717237578630316,2.3792862677743583,0.11455364367200076,2.3792862677743583,0.11455364367200076
41.90648887389902,0.01093232456560623,41.90648887389902,0.01093232456560623,45.79603073601685,0.008212219474819211,45.79603073601685,0.008212219474819211,49.33190491295319,0.006881309943248585,49.33190491295319,0.006881309943248585,-0.20700352682877565,0.1908715100833477,-0.20700352682877565,0.1908715100833477,2.3838120399679106,0.22930333590146915,2.3838120399679106,0.22930333590146915,518.3085031920984,0.0,518.3085031920984,0.0,530.2954460587267,9.367475389870262e-5,530.2954460587267,9.367475389870262e-5,564.1607476873196,0.009148190993287437,564.1607476873196,0.009148190993287437,-0.2985197975154714,0.12640911930895013,-0.2985197975154714,0.12640911930895013,2.391308081746215,0.22500815687300024,2.391308081746215,0.22500815687300024,21.331901951702417,0.0035982391713322184,21.331901951702417,0.0035982391713322184,22.717413947375046,0.0010738424597820484,22.717413947375046,0.0010738424597820484,26.17920652130282,0.007804074832757606,26.17920652130282,0.007804074832757606,-0.2608178161831633,0.12832900821558524,-0.2608178161831633,0.12832900821558524,2.391503092194795,0.22882563477861412,2.391503092194795,0.22882563477861412,510.61252085073977,0.0,510.61252085073977,0.0,522.5983079623439,8.032448893961503e-7,522.5983079623439,8.032448893961503e-7,556.6679893122771,0.01205245205881618,556.6679893122771,0.01205245205881618,-0.2762240040377033,0.12173903047303306,-0.2762240040377033,0.12173903047303306,2.4012342190881113,0.08473232926256691,2.4012342190881113,0.08473232926256691,510.084717654909,3.638886067469649e-16,510.084717654909,3.638886067469649e-16,522.2608633107136,8.845201145763675e-8,522.2608633107136,8.845201145763675e-8,555.9793603476775,0.006383270667852163,555.9793603476775,0.006383270667852163,-0.29401805648298657,0.112421211278511,-0.29401805648298657,0.112421211278511,2.4012342190881113,0.08553169085938368,2.4012342190881113,0.08553169085938368
42.44355801303257,0.01038184242859361,42.44355801303257,0.01038184242859361,46.37586835023533,0.008041703856172547,46.37586835023533,0.008041703856172547,49.95650382118582,0.006989775487017778,49.95650382118582,0.006989775487017778,-0.1489027430890478,0.1678369452884571,-0.1489027430890478,0.1678369452884571,2.409631586641708,0.19870099213503298,2.409631586641708,0.19870099213503298,519.2856135938544,9.076073226310655e-17,519.2856135938544,9.076073226310655e-17,531.1631136012319,0.0001309613339368665,531.1631136012319,0.0001309613339368665,564.7353037568041,0.010576969446407455,564.7353037568041,0.010576969446407455,-0.2343598425120334,0.11836176808888908,-0.2343598425120334,0.11836176808888908,2.415461841358167,0.1859386291258981,2.415461841358167,0.1859386291258981,21.5378348513241,0.003878172274244436,21.5378348513241,0.003878172274244436,22.915733070180593,0.001352544492771086,22.915733070180593,0.001352544492771086,26.353682849902192,0.01112498414020026,26.353682849902192,0.01112498414020026,-0.19710274592023813,0.12053703974874319,-0.19710274592023813,0.12053703974874319,2.4156135161515073,0.1888054953425553,2.4156135161515073,0.1888054953425553,511.537916217242,0.0,511.537916217242,0.0,523.4173506373786,2.0537865561815696e-6,523.4173506373786,2.0537865561815696e-6,557.171336131771,0.013529258207647893,557.171336131771,0.013529258207647893,-0.2123186698071025,0.11504485228696465,-0.2123186698071025,0.11504485228696465,2.4231821704018643,0.06223426086924828,2.4231821704018643,0.06223426086924828,510.9780137315959,0.0,510.9780137315959,0.0,523.0469047972217,3.439896922637629e-7,523.0469047972217,3.439896922637629e-7,556.4563913815269,0.006306764156337412,556.4563913815269,0.006306764156337412,-0.22962515504232286,0.10865934458700106,-0.22962515504232286,0.10865934458700106,2.4231821704018643,0.06282137653782606,2.4231821704018643,0.06282137653782606
42.98062715216612,0.009873643316706784,42.98062715216612,0.009873643316706784,46.955705964453806,0.0079390602645092,46.955705964453806,0.0079390602645092,50.58110272941844,0.007183939108239203,50.58110272941844,0.007183939108239203,-0.09080195934931996,0.14880441981930276,-0.09080195934931996,0.14880441981930276,2.435451133315506,0.17058520454463774,2.435451133315506,0.17058520454463774,520.2627239956103,1.9706458687096528e-17,520.2627239956103,1.9706458687096528e-17,532.030781143737,0.00016122237028132923,532.030781143737,0.00016122237028132923,565.3098598262886,0.012235345791560808,565.3098598262886,0.012235345791560808,-0.17019988750859535,0.11188551765401038,-0.17019988750859535,0.11188551765401038,2.4396156009701193,0.15190801694130954,2.4396156009701193,0.15190801694130954,21.743767750945786,0.004248343255498719,21.743767750945786,0.004248343255498719,23.114052192986136,0.0018096086017591539,23.114052192986136,0.0018096086017591539,26.528159178501568,0.015388786627274654,26.528159178501568,0.015388786627274654,-0.13338767565731294,0.11442515871403687,-0.13338767565731294,0.11442515871403687,2.4397239401082196,0.15400534028408058,2.4397239401082196,0.15400534028408058,512.4633115837443,3.0791341698588324e-19,512.4633115837443,3.0791341698588324e-19,524.2363933124133,4.791202776918682e-6,524.2363933124133,4.791202776918682e-6,557.674682951265,0.015094258556441358,557.674682951265,0.015094258556441358,-0.14841333557650174,0.10969534504613741,-0.14841333557650174,0.10969534504613741,2.4451301217156174,0.04496472905935761,2.4451301217156174,0.04496472905935761,511.8713098082828,2.9125031379695354e-16,511.8713098082828,2.9125031379695354e-16,523.8329462837298,1.1734034603791801e-6,523.8329462837298,1.1734034603791801e-6,556.9334224153764,0.006252032451762546,556.9334224153764,0.006252032451762546,-0.16523225360165916,0.10603389793246684,-0.16523225360165916,0.10603389793246684,2.4451301217156174,0.04538892461652139,2.4451301217156174,0.04538892461652139
43.51769629129968,0.009415301091463565,43.51769629129968,0.009415301091463565,47.53554357867228,0.007905239691550332,47.53554357867228,0.007905239691550332,51.20570163765107,0.007461898315174249,51.20570163765107,0.007461898315174249,-0.03270117560959211,0.13469089815577104,-0.03270117560959211,0.13469089815577104,2.4612706799893034,0.14508896314714484,2.4612706799893034,0.14508896314714484,521.2398343973662,2.5307533846330445e-15,521.2398343973662,2.5307533846330445e-15,532.8984486862422,0.000174834572268332,532.8984486862422,0.000174834572268332,565.8844158957733,0.014104817652812176,565.8844158957733,0.014104817652812176,-0.10603993250515732,0.10723067300984102,-0.10603993250515732,0.10723067300984102,2.4637693605820714,0.12269628415929631,2.4637693605820714,0.12269628415929631,21.949700650567472,0.004826576989146804,21.949700650567472,0.004826576989146804,23.312371315791683,0.0024553461872670068,23.312371315791683,0.0024553461872670068,26.70263550710094,0.020534520943981446,26.70263550710094,0.020534520943981446,-0.06967260539438776,0.1102152377482178,-0.06967260539438776,0.1102152377482178,2.463834364064932,0.12418469130488234,2.463834364064932,0.12418469130488234,513.3887069502466,0.0,513.3887069502466,0.0,525.055435987448,1.0197546183782613e-5,525.055435987448,1.0197546183782613e-5,558.1780297707589,0.016702951509569283,558.1780297707589,0.016702951509569283,-0.08450800134590096,0.1059096632937333,-0.08450800134590096,0.1059096632937333,2.4670780730293704,0.031957757204937945,2.4670780730293704,0.031957757204937945,512.7646058849697,0.0,512.7646058849697,0.0,524.6189877702378,3.5106716648971877e-6,524.6189877702378,3.5106716648971877e-6,557.4104534492258,0.006268033894723835,557.4104534492258,0.006268033894723835,-0.10083935216099545,0.10464958403914959,-0.10083935216099545,0.10464958403914959,2.4670780730293704,0.03225924548045635,2.4670780730293704,0.03225924548045635
44.05476543043323,0.009014129439057373,44.05476543043323,0.009014129439057373,48.11538119289076,0.007940156811442178,48.11538119289076,0.007940156811442178,51.830300545883695,0.007819560403990868,51.830300545883695,0.007819560403990868,0.02539960813013574,0.12603126570265163,0.02539960813013574,0.12603126570265163,2.487090226663101,0.12225852101816913,2.487090226663101,0.12225852101816913,522.216944799122,4.5412007487755093e-14,522.216944799122,4.5412007487755093e-14,533.7661162287474,0.00016719026147478887,533.7661162287474,0.00016719026147478887,566.4589719652578,0.016142843593203404,566.4589719652578,0.016142843593203404,-0.041879977501719276,0.10456228696993879,-0.041879977501719276,0.10456228696993879,2.487923120194024,0.09797645288797865,2.487923120194024,0.09797645288797865,22.155633550189158,0.005707966881831865,22.155633550189158,0.005707966881831865,23.510690438597226,0.003239471714152138,23.510690438597226,0.003239471714152138,26.877111835700312,0.02629457517103696,26.877111835700312,0.02629457517103696,-0.00595753513146256,0.1080432954204638,-0.00595753513146256,0.1080432954204638,2.487944788021644,0.09899457859466747,2.487944788021644,0.09899457859466747,514.3141023167489,0.0,514.3141023167489,0.0,525.8744786624827,1.9801591437161072e-5,525.8744786624827,1.9801591437161072e-5,558.681376590253,0.01831185341568071,558.681376590253,0.01831185341568071,-0.020602667115300195,0.10384597766909894,-0.020602667115300195,0.10384597766909894,2.4890260243431235,0.02234304113874847,2.4890260243431235,0.02234304113874847,513.6579019616565,2.1262593736474239e-16,513.6579019616565,2.1262593736474239e-16,525.4050292567459,9.211566646174837e-6,525.4050292567459,9.211566646174837e-6,557.8874844830752,0.00639651602247358,557.8874844830752,0.00639651602247358,-0.03644645072033172,0.10456589911695421,-0.03644645072033172,0.10456589911695421,2.4890260243431235,0.022553824545717777,2.4890260243431235,0.022553824545717777
