index,attributenamesnormsorted,attributeabbrsnormsorted,meanmvarnormsorted,minmvarnormsorted,maxmvarnormsorted,DNHistogramMode5varnormsorted,DNHistogramMode10varnormsorted,SBBinaryStatsmeanlongstretch1varnormsorted,DNOutlierIncludep001mdrmdvarnormsorted,DNOutlierIncluden001mdrmdvarnormsorted,COf1ecacvarnormsorted,COFirstMinacvarnormsorted,SPSummarieswelchrectarea51varnormsorted,SPSummarieswelchrectcentroidvarnormsorted,FCLocalSimplemean3stderrvarnormsorted,COtrev1numvarnormsorted,COHistogramAMIeven25varnormsorted,INAutoMutualInfoStats40gaussianfmmivarnormsorted,MDhrvclassicpnn40varnormsorted,SBBinaryStatsdifflongstretch0varnormsorted,SBMotifThreequantilehhvarnormsorted,FCLocalSimplemean1tauresratvarnormsorted,COEmbed2Disttaudexpfitmeandiffvarnormsorted,SCFluctAnal2dfa5012logipropr1varnormsorted,SCFluctAnal2rsrangefit501logipropr1varnormsorted,SBTransitionMatrix3acsumdiagcovvarnormsorted,PDPeriodicityWangth001varnormsorted,meannormsorted
2,EEG_B4,EEG_B4,0.12900344275298256,0.16371608931691278,0.09896736530711334,0.012804900629576137,0.01292602546670752,0.013157018459083058,0.013168119829412392,0.008256954808081918,0.01951898204118567,0.027416395797084884,0.016318629487660503,0.016205815645028664,0.02036598506734544,0.01621983009461766,0.016826579131252822,0.020212375948909123,0.031024874657688228,0.01835639772848567,0.016239510977443142,0.0166787959537159,0.01917357502776239,0.0,0.0,0.019105987047303926,0.018239897466179628,0.029756141945661337
3,EEG_B5,EEG_B5,0.07444994881898467,0.13344939065478786,0.046090368075691605,0.018147753020456767,0.013103613281960632,0.01612584750663925,0.015617561121522173,0.011393202106290775,0.020302442912043035,0.02879162184542845,0.018584011390083973,0.016176557840492482,0.019418182594764057,0.0177591675140986,0.017362586610731645,0.017202499993983468,0.018942245514548296,0.014732278027433316,0.018652325813657986,0.017330809969024176,0.016225493826722896,0.0,0.0,0.019691327110903753,0.018754285286359904,0.024332140833464386
4,EEG_B1,EEG_B1,0.08724789667178372,0.05496370847416222,0.1167682312321034,0.012129636653262782,0.011206021293816664,0.010848318656654523,0.01276807322266743,0.005675798126267351,0.013636271536731479,0.017432760859606385,0.01472316133415693,0.01783412421270552,0.021031396954805593,0.017825235127400536,0.014852476066412088,0.018235740993435563,0.03154438575257548,0.016566393001609715,0.015723406103702015,0.01904693329188739,0.016038527997846476,0.0,0.0,0.017383942051316544,0.017799322456711297,0.023251270482864846
5,EEG_B6,EEG_B6,0.04700158581472509,0.07912765744554026,0.02274254298168742,0.017522387729831154,0.01649744882607991,0.01707573259741576,0.017053922226735605,0.015831828144493378,0.02559924625661048,0.0200584903502939,0.018056888609078118,0.015499196236173185,0.01819113486754853,0.01772657636853276,0.016138415057696632,0.018516513004156236,0.012803944646705288,0.01748127220488066,0.02093460137727655,0.0182251650062786,0.018409351410878516,0.0,0.0,0.01856143192673403,0.01854681144003423,0.020304085781175454
6,EEG_B7,EEG_B7,0.033974358019025805,0.05351948549888591,0.014866967015276226,0.017827367844135536,0.01942843680925329,0.01689259054578084,0.017361100995143267,0.015033289440756586,0.017784899467111488,0.017407452184812305,0.016213863271821165,0.014925875881300904,0.017758788891043636,0.017652996723718607,0.017320500104015046,0.019057199676229777,0.017703310226832795,0.021020983408012162,0.017564749091682264,0.0161847581819811,0.017568313661370925,0.0,0.0,0.01568987014496129,0.01800188567945534,0.01803036171050425
7,EEG_B8,EEG_B8,0.02715545787720487,0.032781470734339624,0.014246274951589737,0.015376582952092877,0.014439923959276076,0.01661773142203527,0.017078499582158055,0.01342519284528588,0.015716495228318087,0.019859662487882793,0.014721523328697016,0.014602156964860941,0.017147693831700245,0.015679389264001198,0.018160730481299004,0.01505900624356729,0.016656872301967766,0.01473881287888526,0.01907061928986044,0.017114874384071672,0.017971534386597564,0.0,0.0,0.016418948081492513,0.016884718814624566,0.016036966891672347
8,EEG_B16,EEG_B16,0.004143203208176731,0.00415822875039739,0.006163166763706137,0.0171104597891302,0.018519323834241708,0.02157863190842774,0.02006917192918761,0.020960782424061533,0.01941936093907245,0.024922854061077297,0.01805713171793997,0.018976728373320702,0.017484202384370887,0.018540262186276024,0.01767708173298482,0.015710397308439285,0.009840157189413166,0.01827362294342777,0.020780468264311815,0.017631005315303056,0.018761679845659407,0.0,0.0,0.015684553829529813,0.016265366415385955,0.015229113644553656
9,EEG_B24,EEG_B24,0.001295087757471346,0.0006410897817903972,0.003467204428951626,0.018010822004591826,0.022015690771321397,0.026025741535448822,0.019641181681400343,0.026242854077142056,0.022193555358939875,0.019212925704655416,0.01946171107259851,0.01593960566707956,0.01719165443241342,0.020938386858988547,0.016592985838976705,0.015615737030539152,0.011200278416728767,0.019062706256248965,0.016712890820478166,0.015999849949993677,0.013125832821895831,0.0,0.0,0.02149494421816813,0.01693244393755897,0.015160607216935258
10,EEG_B9,EEG_B9,0.020099596914396577,0.01663291500158956,0.013953122269982075,0.017073399960253883,0.013428834899836243,0.015935695232932142,0.017344375414169173,0.016619112709529482,0.014831724762091311,0.01923404661311667,0.015564363789536568,0.01526463127592937,0.017211376205172012,0.01564511268676989,0.017915225214067756,0.01514404005252847,0.011921254964780735,0.01574518000248325,0.015934756687793875,0.017375009808678336,0.017159279674066844,0.0,0.0,0.015824628417888287,0.018367573679303133,0.014969010249475825
11,EEG_B19,EEG_B19,0.002658386297955489,0.004006811136190016,0.0047394084590625584,0.01782211887619425,0.01871078339607072,0.020201123271250027,0.020749486106567953,0.02155495708999362,0.023010786094920313,0.019418126254964276,0.017425513648378962,0.01687207108296903,0.018129343277584666,0.0193476330107234,0.016815852240525342,0.0174483760548003,0.011410671923598032,0.016677485476292647,0.015444190447619324,0.015210415423332862,0.01761600168681852,0.0,0.0,0.017267732476325407,0.01826214872928409,0.014831976898456872
12,EEG_B34,EEG_B34,0.00010329061427650631,0.0,0.00015645429277699098,0.022329030626902044,0.023008649130915666,0.01935434686345141,0.016623317034397234,0.0215929447029148,0.019289346958348177,0.018202763634456786,0.017712332891874554,0.016488322504670118,0.01582836292000584,0.01843721460267831,0.018165594235795435,0.0177403789459498,0.020756376286421307,0.014903817878046642,0.015807177673747976,0.01642931698979909,0.01849933258123053,0.0,0.0,0.018353836919087926,0.017374553516896523,0.014686270472185747
13,EEG_B10,EEG_B10,0.01324148990233933,0.010257436508646356,0.011517657371574333,0.013936607869933318,0.012330503748273212,0.017806256155851238,0.018600775584224884,0.017568611156150927,0.019223495721358046,0.01979029122819537,0.019003409653060528,0.01581854579988811,0.01782928435786471,0.016437463595351417,0.015974369520910487,0.015015687133341818,0.00829669846937401,0.015350366060595486,0.015479728763649817,0.01726350780137713,0.01909048792417489,0.0,0.0,0.01656438180812498,0.02061357013997121,0.014680425050969266
14,EEG_B15,EEG_B15,0.0037514784257318464,0.004006811136190016,0.005660334856165505,0.01660341872686593,0.015479072897928747,0.02088958549725259,0.020965108846910763,0.019516681419678193,0.020830941301220398,0.021842842961675765,0.01823846078999731,0.019979792301653993,0.01830072144883287,0.01954905511315363,0.016468690800730323,0.01593381160839842,0.008312310787009116,0.01948093674917279,0.017378965350804697,0.017238743072695625,0.014855341587094254,0.0,0.0,0.014133813816495693,0.016597293878109737,0.014640568534950726
15,EEG_B23,EEG_B23,0.0015274629796006333,0.0006410897817903972,0.003721191593708757,0.016570265662218732,0.01854513140620934,0.01923371262529308,0.020347218445393396,0.023530391278795915,0.01732562930143654,0.01974313333775173,0.019155014135560658,0.016242282957385314,0.018503624125862615,0.02143183216725026,0.017521439275817577,0.019068430556658612,0.014010417982354195,0.01631316750784731,0.01656934761822235,0.01636676735455414,0.01457412108967476,0.0,0.0,0.017245561581459744,0.017762339322861812,0.014637982883508314
16,EEG_B13,EEG_B13,0.0030090699706211924,0.005919454684072974,0.0035731175441482666,0.019677785015322614,0.01713652501368796,0.020361482101150498,0.017288340640188842,0.016752177040492734,0.020349720723215416,0.01862062988375487,0.017084703528439653,0.017693853241720434,0.017704524687791007,0.015224890856161551,0.01773689885416522,0.020299415272232516,0.014463725816826081,0.018125499643850587,0.01801721012640448,0.016164150333203002,0.017509014090432304,0.0,0.0,0.01679537054964388,0.016025820058792446,0.014621335187052742
17,EEG_B17,EEG_B17,0.0037514784257318464,0.00415822875039739,0.005576116874750393,0.016815201019277397,0.015220896544463958,0.02099123371729885,0.01897412962824298,0.020367692447210844,0.018399511012352994,0.021613244120558133,0.017884542563251213,0.018407636277266895,0.01722925001520512,0.017797662706450258,0.014627715346634384,0.01676970999460114,0.01014294391374707,0.015779487972605935,0.017479610300996543,0.017139648302145278,0.017693913857336298,0.0,0.0,0.020899909451020725,0.017052293844349174,0.014590882283435795
18,EEG_B20,EEG_B20,0.0023492022949546834,0.002564359127161589,0.004738109867654995,0.01618732345065964,0.01808619525719126,0.01909584492454077,0.019219901447268744,0.020567024624114225,0.024687459898285097,0.01942996124677451,0.01792957090221973,0.016884706448161084,0.018223256104248634,0.019548575694789298,0.016508264210130144,0.015627369013840438,0.009602200671175207,0.015235461589232287,0.015463261118827003,0.0169491537190941,0.014294878182939279,0.0,0.0,0.01833249177777484,0.016586398432037897,0.014324438800123018
19,EEG_B18,EEG_B18,0.003359524363344038,0.00415822875039739,0.005055295147577729,0.013027660251991438,0.01585369197100547,0.017597117864032105,0.01991067887325096,0.020537107567860462,0.01879124144778167,0.021762000863772297,0.017380640919769073,0.016523060923791164,0.01739305165260643,0.01891888307511192,0.015614505845715712,0.015189364677116186,0.010929311878135716,0.017679496032256038,0.01758202136664227,0.01552688665654827,0.015074202389949425,0.0,0.0,0.01854964502576988,0.017583255019117672,0.014159874902541733
20,EEG_B25,EEG_B25,0.0010734886926583686,0.0006410897817903972,0.002662302845471779,0.022766904513957787,0.021254097953589783,0.019036550129513847,0.018620051907395456,0.025963932349406506,0.01951898204118569,0.013232067074178826,0.017258930729303516,0.0162984130655402,0.016630902169648215,0.01851653104656719,0.01618039099192789,0.012541684616020224,0.013073200737906234,0.01900171430936421,0.013896609598026141,0.015083983822919403,0.014165297020210835,0.0,0.0,0.019604277908066823,0.016410229811045327,0.014137265324627788
21,EEG_B12,EEG_B12,0.004184932157784556,0.008001225508643696,0.004389187013732729,0.019262982754639064,0.016076182562078545,0.015406131373898372,0.01623430455665053,0.017983694648291706,0.015446336307332813,0.016551691238537336,0.0155814490782051,0.016444407986064308,0.01634381023802597,0.015065693771644108,0.01712343334270345,0.022365897271136696,0.013920618343876206,0.014603214711257577,0.016221383579628587,0.015729613563016543,0.01703848646561741,0.0,0.0,0.021120140120518462,0.0178821892296521,0.014119080232917436
22,EEG_B11,EEG_B11,0.007880924837334479,0.010403541224109553,0.007337907180045174,0.016662992538176612,0.015533649620112095,0.01658618542271055,0.01773289856586185,0.018316192968129866,0.018176629902540205,0.01774757164175732,0.016195772958767705,0.014357365547626925,0.016779364217926356,0.016120179453135566,0.0181773895643807,0.014834388634990757,0.008573421578621279,0.014803616822450237,0.01522429326611097,0.015857715483523552,0.018890370972314895,0.0,0.0,0.01835288721121149,0.017801010483567505,0.014093850803816225
23,EEG_B14,EEG_B14,0.0030090699706211924,0.00415822875039739,0.004552826845631247,0.01681964709999346,0.01570460185099022,0.015679822127298598,0.018655635628635817,0.01891818757664557,0.018987106665495936,0.017260880363163107,0.01865840246963808,0.01954536243521375,0.019179328415387418,0.01852272599261844,0.01568153909199924,0.014528347143305254,0.010141617995894628,0.01794089009033345,0.020323073430192577,0.01657960831699649,0.017444691712579615,0.0,0.0,0.01435695587206883,0.0156569094622192,0.01409221837229278
24,EEG_B37,EEG_B37,4.127038972202252e-5,0.0,5.313836039537179e-5,0.015632125816500957,0.017294072186952437,0.02058434874452762,0.017794860778851118,0.02198324481167463,0.01706053586021974,0.01310443123942589,0.019067865642208547,0.016843427065559108,0.015826316912144988,0.015063028642509722,0.016140337547472745,0.017255846676020408,0.01702367185568309,0.02196799229758844,0.017616307582656567,0.015398076113993932,0.018305810142044923,0.0,0.0,0.018766544622513228,0.01728800377626952,0.0140044502825974
25,EEG_B29,EEG_B29,0.00026837217316459216,0.0001602724454475993,0.0003432436808334548,0.018903673145343813,0.019809557565322093,0.015174794045517375,0.016536737556413703,0.02275658896829931,0.016945718318801074,0.019370968364520662,0.019454834296435887,0.018036492242254436,0.015691958015082604,0.01673746565891524,0.020030060031189362,0.014119222213397951,0.014257680498219006,0.017530828161724497,0.016773524203310162,0.015973879890574246,0.016420770122308855,0.0,0.0,0.015237125923248366,0.01920176586024,0.013989421335222572
26,EEG_B33,EEG_B33,0.00010329061427650631,0.0,0.00021255344158148715,0.016322259851453573,0.01462305616599001,0.016313078854483028,0.017471730328122215,0.02149277347045047,0.01694571831880107,0.020131867299517034,0.0173886260483273,0.016535218482549154,0.01704537357293518,0.017778436366541882,0.016758084530731063,0.014119222213397951,0.01787649421960099,0.014815052812491143,0.020387920158174356,0.016567440259272027,0.015697256214091942,0.0,0.0,0.019257785851288473,0.017159099907250598,0.013800093559253102
27,EEG_B27,EEG_B27,0.0005159945114967352,0.0001602724454475993,0.0009834838738408428,0.02198002817002597,0.023221336275833584,0.020019149589960362,0.016899892102043408,0.025088490364548296,0.01653541445755464,0.013778297465418171,0.015823621227054094,0.014547503221904628,0.0152399558342123,0.018840420660532816,0.016415402410613854,0.01783945135544692,0.013713078999074015,0.015398288304576327,0.015065400122049714,0.016736179323640077,0.01531568058740651,0.0,0.0,0.013212734891456343,0.017204369718394154,0.013781377836501255
28,EEG_B30,EEG_B30,0.00020681050849591248,0.0001602724454475993,0.00028383745257782195,0.01505208729466241,0.01870093398963984,0.01748729105156835,0.015280049343361659,0.01876088024891963,0.015941064831387027,0.0164854152844003,0.017878677437171853,0.017050774032913194,0.013774695395278423,0.017421864749400634,0.018543043822381762,0.01850407881511006,0.013552018792415615,0.02111247132833927,0.016972416283262112,0.016456288803481052,0.018920502978523754,0.0,0.0,0.018815480518877183,0.016672334344717186,0.013761331590093306
29,EEG_B38,EEG_B38,4.127038972202252e-5,0.0,5.313836039537179e-5,0.01623686415051771,0.019672260512859446,0.01854583458446331,0.016629423198879847,0.019328203965279483,0.01706053586021975,0.01674669548820982,0.01803723639875969,0.018302494371853797,0.016635610985270183,0.01508698404687993,0.016434101717925118,0.01582912375868693,0.014918391749333623,0.01893582122389053,0.016334456257631427,0.01667321341774818,0.0161853533799223,0.0,0.0,0.017585063922653247,0.018139383139742202,0.01373645843523376
30,EEG_B22,EEG_B22,0.0020815179616187744,0.0007978202947419193,0.004147874101112876,0.01838181186151102,0.017154334525922275,0.015682158867989338,0.01918848046788512,0.02122591646134293,0.01667555939781578,0.014628778184577789,0.0173628850133365,0.01596434398323541,0.01759006686899345,0.021248239796213857,0.01726184170067799,0.014016138775176224,0.013810748845084623,0.01757657212188806,0.016872308385672854,0.01597336522795669,0.014377756724153583,0.0,0.0,0.013249296395987658,0.01733404087234772,0.013704074273409696
31,EEG_B32,EEG_B32,0.00010329061427650631,0.0,0.00026576106018526085,0.01787793912526321,0.021287537484046135,0.015522968408434232,0.016218453515858083,0.018589444552219364,0.01988538507777208,0.016815884671100102,0.017552293801560894,0.015963711099148296,0.015563072127918402,0.01727880344865127,0.018534286899773482,0.016002400199588783,0.01797185750360887,0.015013276639866513,0.014011728740575508,0.016246996217202814,0.017236195558540134,0.0,0.0,0.016471675586636512,0.018062040818330894,0.013699000126022296
32,EEG_B21,EEG_B21,0.0023492022949546834,0.0015974115557318763,0.004441892510325562,0.016447131010291504,0.015873872015036993,0.018120547778752775,0.019531432094199358,0.019537783908703265,0.016197715806323128,0.012859720024150652,0.016688603155165564,0.016002787647740192,0.017203386087490134,0.020595931755014667,0.018643287111756866,0.013933110480577455,0.01013742433806943,0.01576042798920442,0.013736850947769219,0.015951274125542456,0.017659878047302954,0.0,0.0,0.017955026401064195,0.016820727251075893,0.01352181697344973
33,EEG_B28,EEG_B28,0.00026837217316459216,0.0001602724454475993,0.0005023471000817649,0.015470739002200095,0.02047169378799306,0.01644860981454455,0.017101128309358293,0.025134779568995392,0.014076968276588688,0.01447965728776942,0.01701514855130489,0.017190285830337115,0.016753374883681747,0.017798413971878604,0.018656498829095508,0.015357426780676125,0.012948958176909555,0.016615948958453593,0.01765057164563056,0.015280500433814848,0.016039213333736257,0.0,0.0,0.013757165940232406,0.017726890758881633,0.013476198634431051
34,EEG_B47,EEG_B47,0.0,0.0,3.123545198867772e-5,0.01488670356272441,0.014261643078584293,0.018181010944125026,0.01641101893490371,0.013272886051700756,0.01717028792187001,0.014848909032247198,0.017234014640062193,0.018683422229932477,0.017643974950883594,0.017023639396159796,0.018141107723792956,0.015080264695807586,0.011960000666773355,0.018075399116052396,0.019322151516632035,0.017604135802295633,0.016152667832913477,0.0,0.0,0.01864622666919156,0.01728355352364862,0.01327657014969159
