index,attributenamesnormsorted,attributeabbrsnormsorted,meanmvarnormsorted,minmvarnormsorted,maxmvarnormsorted,DNHistogramMode5varnormsorted,DNHistogramMode10varnormsorted,SBBinaryStatsmeanlongstretch1varnormsorted,DNOutlierIncludep001mdrmdvarnormsorted,DNOutlierIncluden001mdrmdvarnormsorted,COf1ecacvarnormsorted,COFirstMinacvarnormsorted,SPSummarieswelchrectarea51varnormsorted,SPSummarieswelchrectcentroidvarnormsorted,FCLocalSimplemean3stderrvarnormsorted,COtrev1numvarnormsorted,COHistogramAMIeven25varnormsorted,INAutoMutualInfoStats40gaussianfmmivarnormsorted,MDhrvclassicpnn40varnormsorted,SBBinaryStatsdifflongstretch0varnormsorted,SBMotifThreequantilehhvarnormsorted,FCLocalSimplemean1tauresratvarnormsorted,COEmbed2Disttaudexpfitmeandiffvarnormsorted,SCFluctAnal2dfa5012logipropr1varnormsorted,SCFluctAnal2rsrangefit501logipropr1varnormsorted,SBTransitionMatrix3acsumdiagcovvarnormsorted,PDPeriodicityWangth001varnormsorted,meannormsorted
20,EEG_B36,EEG_B36,4.0325900485759354e-5,0.0,7.961821389336088e-5,0.015540220458577569,0.0187394961814112,0.01747947490616654,0.017752827740695473,0.01856495214047212,0.02536713960631188,0.015205866073565553,0.0,0.017546269549162264,0.01697992751856775,0.017193768750659425,0.016542083859688986,0.016709247138975012,0.014424978478862737,0.018765505258629977,0.017988548717141485,0.01977545995617268,0.01636914802505484,0.0,0.0,0.016229802852806983,0.0,0.012691786453092064
21,EEG_B17,EEG_B17,0.0036656243541555245,0.003430116314955762,0.004355743006528465,0.018149092247397792,0.01753440322960424,0.016571951424463265,0.018635631997515594,0.01825611762575966,0.019361096258346876,0.01483537658929705,0.0,0.01692510009413498,0.017105454081825226,0.019327358635109558,0.016351910742508108,0.017510621196463426,0.009021428072869436,0.016135215601880203,0.02182531874704864,0.015557452026697352,0.017344829059751755,0.0,0.0,0.015088332910842493,0.0,0.012679526968686216
22,EEG_B29,EEG_B29,0.0002622303695476698,6.870861587062775e-5,0.0003184728555734435,0.019582026798351207,0.01765081839817084,0.01888246388268174,0.017449611337427,0.023790185783843423,0.019361096258346866,0.015092602997119838,0.0,0.018120977549016835,0.01766389201180385,0.018918077764665104,0.01614387098080079,0.0170441497301642,0.012356234925509713,0.015507532842883084,0.01930682354793008,0.014712736347754926,0.01646266745213856,0.0,0.0,0.01740139278074322,0.0,0.01264386292921372
23,EEG_B21,EEG_B21,0.0022954398687616145,0.0017826279565108752,0.0028136476563910815,0.01990616935864157,0.014804201452003073,0.016850806376317213,0.01837437657915297,0.019863097699907593,0.015232718636143222,0.018148619636061892,0.0,0.017462436923524456,0.01800150998892904,0.017961530132763043,0.017597825745853522,0.016709247138975,0.013300450586693355,0.017997471075260833,0.017314654493939874,0.01597894084136098,0.015610722527261749,0.0,0.0,0.017534939004343313,0.0,0.012621657347151854
24,EEG_B28,EEG_B28,0.0002622303695476698,0.000274834463482511,0.0004614678738741516,0.02053137018675622,0.017809731947007273,0.01814673496953135,0.017195214118732108,0.022544494840281565,0.017309342319601167,0.015871435678047902,0.0,0.018261371946169357,0.017543457251805575,0.018366401850749305,0.017020476585121836,0.016709247138974988,0.01652862117369697,0.014561460278597586,0.01663092239886669,0.012590702279498317,0.016600370333114643,0.0,0.0,0.01873224635774723,0.0,0.012558085374448176
25,EEG_B16,EEG_B16,0.0036656243541555245,0.003430116314955762,0.004350755834593954,0.01812754790611428,0.02092757346309052,0.017190660848889254,0.019785206225084256,0.01712144146133886,0.013131225207973225,0.015067863956738288,0.0,0.01667865237539244,0.016199750683216704,0.017358834086319382,0.01735870880961866,0.01687909059593522,0.008501818633039377,0.015154055181501678,0.017988548717141485,0.016958681540855343,0.017810206478900838,0.0,0.0,0.019954159064794797,0.0,0.012545620869585996
26,EEG_B14,EEG_B14,0.0029402062109727617,0.002537663519862704,0.0032857077538430745,0.014057476655684844,0.013978252437863114,0.015343246792856815,0.018403041054498873,0.016729624593782015,0.017309342319601115,0.015952210135197382,0.0,0.01627867984825283,0.01712782490454731,0.018705356432931038,0.018327409091262122,0.018651682167872333,0.014541308950466505,0.017992272874358187,0.02058574689123251,0.016513867250226084,0.016935971839610302,0.0,0.0,0.017104046137490374,0.0,0.012532037514496492
27,EEG_B38,EEG_B38,4.0325900485759354e-5,0.0,3.9764972681772855e-5,0.015976452684670815,0.019928561651009466,0.015567326664882399,0.018182235017849914,0.018927621655686455,0.023389994901702252,0.0159963231228657,0.0,0.017913921064007722,0.01776944034746873,0.016475626807880436,0.01640668874694147,0.01779768056033989,0.014775908734867315,0.016644639290341604,0.01663092239886669,0.01734160574062426,0.01661259368738164,0.0,0.0,0.016476780161624523,0.0,0.012515776564487152
28,EEG_B39,EEG_B39,4.0325900485759354e-5,0.0,3.9764972681772855e-5,0.01728648960290431,0.01868492583993536,0.015945772670969843,0.016522746646823273,0.017341718992977564,0.017309342319601153,0.016102730802579193,0.0,0.020322846511552733,0.01802717923950713,0.01674325974937397,0.01586233607998669,0.016171010831706682,0.01882227030548382,0.016764197911102906,0.0179885487171415,0.019872864012324118,0.016648466625962092,0.0,0.0,0.016175406737308454,0.0,0.01250688817881633
29,EEG_B11,EEG_B11,0.007700566746926394,0.005627273600365616,0.0058787282199609546,0.013280305645326512,0.01647674729977707,0.01638895286230907,0.017530706049416356,0.015857009141862635,0.01523271863614322,0.015471736242485525,0.0,0.013869754400707817,0.017466671715027533,0.0170784117811829,0.015977141458095586,0.015386381903777687,0.014341608307546692,0.016890254282992644,0.01798854871714146,0.019843457764830548,0.017762506428242866,0.0,0.0,0.015108950575899368,0.0,0.012446337271200737
